(#1.1)|2.6
Un honnête homme|0.0
Bunny|3.2666666666666666
Pieni luutatyttö|0.0
America's Next Great Restaurant|0.0
Nez de cuir|3.7
No Place to Hide|2.6
Fifty Shades of Olivia!|3.3
Fyra dagar som skakade Sverige - Midsommarkrisen 1941|2.9
America's Sweetheart|3.2
Any Questions for Ben?|2.9
Distorted Reality|3.1
Me niego perderte|2.75
The Pride of the North|2.7
Chapter Seventy-Eight|0.0
Hatris|2.7
God and Football|2.82
Operation Petticoat|3.1
Secrets and Lies|2.85
Tokyo Ningen Kigeki|0.0
Les mondes engloutis|2.5
Oola Oop L'eau de Ohh!|3.4
Tierra de rastrojos|3.2666666666666666
Secret Patrol|3.45
Nimrod in Cannes|2.7
Elaan|3.3
La copie de Coralie|3.0
Cease Fire!|3.0
Love by Design|3.9
At Break-Neck Speed|3.5
Disconnected|0.0
Buck Rogers|0.0
(2000-02-08)|0.0
The Luck of Ginger Coffey|2.3
At Sea Ashore|2.8
(#3.39)|0.0
Blood's Tone|2.7
Buffalo Bill and Escort|3.4
Coming of Age|2.95
Hae|2.65
It's Garry and Angelica's Show: Part 2|3.9
(2002-02-01)|0.0
Mission: Impossible - Ghost Protocol|2.8
Burnt and Purged Away|2.95
Who Rules? The Game|0.0
Hannah med H|2.5
La classe américaine|2.95
The Open Switch|3.1
BUZZ! Junior: Dinomania|0.0
Devil Comes Down|2.95
Birthplace of Hockey|0.0
7 Chefs Compete|0.0
School Days|0.0
Recycling|0.0
Métisse|2.6
"Lovingly Yours|3.5
The Girl Who Gets Bad News|2.9
Ko-Ko's Knock-Down|2.5
(#1.7)|3.1
La présence réelle|2.8
Peace out of Pain|3.0
The Great Glover|3.05
VOID (Video Overview in Deceleration)|2.75
House of Bad|3.2666666666666666
Tentations|2.85
Fat Cake|0.0
Pilot|3.3
Poor Albert and Little Annie|3.2
Jeremiah|0.0
Jennifer|3.3
Self Service|2.85
(#1.3672)|0.0
"Crotone|0.0
Babe|3.5
100 Greatest Funny Moments|3.6
No Sweat|3.1
Hugo II: Whodunit?|3.2
Takedown|2.8
Rubianes somos todos|0.0
Saturday Morning|2.9
Everest: The Death Zone|2.8
You Do Know What the Lollipop Is For|0.0
Roads to Mecca|0.0
Klepto|0.0
(#44.66)|0.0
Edith Clever liest Joyce|0.0
The Hurricane|2.95
Lonely Heart|2.6
Zubin and the I.P.O.|3.0
Korean Report: Young Man Kang Goes to Hollywood|2.6
Anisometropia|0.0
Sleep-Paralysis|0.0
Pee-Wee Goes to Prison|3.0
Mexico City|3.3
Superman Returns|2.8
En légitime défense|2.4
The Californians|0.0
Two Thoroughbreds|0.0
"Cantankerous Titles & Obscure Ephemera|0.0
Boys Will Be Men|0.0
Quake!|0.0
The Helmetcam Show|2.8
Skazka o zolotom petushke|2.6
The Last Night of a Jockey|2.9
Palnan tyttäret|3.3
(#1.7)|2.95
Sandkings|3.25
The Surgeon|2.6
(#19.20)|0.0
The Red Viper|3.225
John & Aage in 'live' med band|3.033333333333333
Nerukku Ner|2.9
The Prophet|2.7
Fiebre de primavera|3.4
MTVU Stand In|3.7
Bumping the Odds|0.0
(#1.9855)|0.0
Feet Is Feet: A Phable|0.0
Finding John Smith|2.95
A Pendragon legenda|3.3
A Special Gift|0.0
Chesuwafu Meieru wa fushisha no kage ni obie sakuryaku o meguraseru|2.7
A Reasonable Hypothesis|3.4
Gone Batty|0.0
(#1.10704)|3.7
20th Annual Kingdom Day Parade|3.3
Be the Change|2.65
New Orleans|3.4444444444444446
Wine Course|3.3
The Return of Dorothy's Ex|3.6
Die by the Gun|0.0
Decoys: Behind the Scenes|0.0
Kalldorf gegen Mannesmann|0.0
Tilt|3.05
Maj|0.0
X gêmu|3.1
I'm in an Interracial Relationship|0.0
The Law and Order Blues: Part 2|0.0
Our Land|0.0
Felix in the Bone Age|0.0
The Hummingbird Tree|0.0
Chilly Dog|0.0
Mysterious Two|2.7333333333333334
Laagland|3.7
Buck Rogers|2.8
Zborov|0.0
I Can't Get Started|2.55
Kiri Maori|2.75
Once Upon a Crime...|3.0
(#2.5)|0.0
Sinji galeb|3.1
The Clones|0.0
Disengagement|2.4
The Kitchen|2.5
"Saturday Night|3.0
The Stork Takes a Holiday|2.85
Alexei Sayle's Comedy Hour|3.6
Working|2.4
Bei yun da quan|2.7
Joel Gideon|0.0
Konzert am Tümpel|3.35
Bonky Fever|2.9
Kick the Ballistics|3.0
Stanley & Livingstone|2.7
This Old Cub|3.05
(#53.106)|3.0
Mindhunters|0.0
Tight! Tighter!! Tightest!!!|3.4
Deep Blue: A Glimpse Into Crater Lake|2.8
I'm the Law|0.0
Instruktor|2.68
Quando dico che ti amo|0.0
Jews in Armenia: The Hidden Diaspora|3.15
1979 MLB All-Star Game|0.0
A magyar Néphadsereg Napja|0.0
82|2.65
Steele Among the Living|3.0
Bantsuma - Bando Tsumasaburo no shogai|2.8
The I in Team|3.3
Ulo|0.0
Five Guns to Tombstone|2.4
Moord op een bodybuilder|4.2
Minitimen|3.25
Special Olympics|2.6
Urutoraman Makkusu|0.0
Lovesick Blues|3.1
Gazdag ember kabátja|0.0
Tavarish|2.9
Cream of Comedy|2.8
Fuga scabrosamente pericolosa|3.25
The Star Maker|2.6
La maison de Nina|0.0
John Elliott|0.0
(2008-02-28)|2.85
Vote of Confidence|3.175
Forgiven in Death|3.2
It's Time for Ernie|0.0
For Better or Worse|2.6
(#3.3)|0.0
The Sporting Chance|3.15
Saari|3.1
Starstruck|2.8666666666666667
Space Fever High Splitter|3.1
Flicker|3.35
The Gang Solves the North Korea Situation|0.0
April Fools|0.0
Listen to Me|3.1
(#1.9583)|2.9
A Safe and Sane Halloween|2.45
(#1.10367)|3.1
Me dicen Bolso|2.7
Snookles|0.0
Choices|0.0
Sun Valley Serenade|2.7666666666666666
Ma 6-T va crack-er|3.4
A Change of Career?|0.0
Worldly Desires|2.8
Finale|0.0
Horsefly Opera|0.0
Famous Fights from Madison Square Garden|2.95
Opération lune|3.1
Jump the Gun|3.6
Design|0.0
The HPD Stories|0.0
Truco|3.1
The Impostor|3.1
It's a Jungle Down There|3.05
Easy Out|2.4
Over the Andes|2.9
The Pavilion|3.7
Snowball and His Pal|3.1
Zwanger|2.2
Nevada Day: Part 1|2.6
School Lies|2.85
(#10.25)|0.0
Q: Secret Agent|2.6666666666666665
"Vegas Callbacks|0.0
2001: A Space Travesty|3.5
Angels' Share|2.8
(#1.4691)|3.2
Blanche Delivers|2.9
La femme invisible|0.0
Tinker Bell and the Great Fairy Rescue|2.95
Survivor Series|0.0
The Faceless Ones: Episode 1|3.6
Yakuza tosei no sutekina menmen|3.8
Queen: Champions of the World|2.75
College|3.3
Robinson ekspeditionen|0.0
Incognito|2.9
The Beast with Five Fingers|0.0
Music Biopics|3.6
Ein idealer Kandidat|3.2
(2013-02-26)|2.35
Le chat noir|3.5
Deli Murat|3.1
Tintin in America|2.8
Mr. Deeds Goes to Town|0.0
The Pendle Witch Child|3.1
Bob & Sam|0.0
Geständnis unter vier Augen|2.8
Trigger Trail|3.0
The Day of the Trumpet|0.0
Ghox|3.1
Medicur|0.0
(#43.67)|3.15
(#3.45)|3.35
How the Test Was Won|2.8
Copacabana Me Engana|3.2
Victorian Farm|0.0
Mark Twain's America|3.3
Das ewige Lied|2.9
(#1.44)|0.0
Dominion|3.1
The Race Begins|2.8333333333333335
The Red Sneakers|0.0
Bad Habits|0.0
Legendary Sin Cities|2.7
Las luces de Buenos Aires|2.8
Art Carney Meets Peter and the Wolf|3.7
Athena|2.7
Stará Bela|2.3
Wages of Sin|2.9
GEMA slash'n|3.1
"Cook Once|3.1
The Heart Buster|3.7
The Exploits of Elaine|3.1
A1|0.0
Commander Keen 1: Marooned on Mars|3.1
The Games We Play|2.933333333333333
Turnover|3.6
De loteling|0.0
Sinfonía del hogar|2.7
Doragon heddo|3.3666666666666667
Nudellah|0.0
The 13th Annual American Music Awards|3.45
"Tape Bound|0.0
Porque te vi llorar|0.0
Angel and the Bad Man|2.966666666666667
The Mystery of Bay Bulls|3.15
Maribel|3.1
Hunter's Adventure|0.0
Cuando pasa el amor|2.8
Tripp|0.0
Caro maestro|0.0
What Big Eyes|0.0
The Midas Touch|2.7
Lights of Old Broadway|0.0
Agatha Christie's Miss Marple: Sleeping Murder|2.85
Campus Knights|2.8
Such Great Patience|3.2
The Lost: A Search for Six of Six Million|0.0
De Troon|2.5
"Siivotaan|2.8
The Absent-Minded Waiter|3.0
Pohorská vesnice|0.0
Amalia Rodrigues|0.0
The Shaft|3.1
Tsunami 12-12|3.2
Can a Guy Say No?|3.6
Captain Berlin versus Hitler|3.25
The Good Fight|0.0
Pay the Twenty Dollars|0.0
A Tribute to Jackie Milburn: The Jackie Milburn Story|2.888888888888889
Who Needs an Enemy?|2.9
Sea Spoilers|3.2
Maciste contro il vampiro|0.0
La belleza de la señora patata|3.2
Un hombre vino a matar|2.3
1979 World Series Video: Pittsburgh Pirates vs Baltimore Orioles|0.0
Esölány 2|0.0
Past the Bleachers|3.0
De Cock en de XTC-moord|0.0
The Murder of Stephen Lawrence|3.433333333333333
Never Say Die|3.0
Criez-le sur les toits|3.4
Moonlight Becomes You|0.0
Die Sturmflut|3.1
The Mark of Xero/I See Duck People|0.0
The Uptight Town|3.1
"Skydance|3.15
Forest Cult Ritual|2.9
Vegas Roulette|0.0
The Show Stoppers|4.142857142857143
Rhythm of the Islands|2.9
Les heures creuses|2.9
Macka|2.3
Études de mouvements|3.4
The Obama Effect|0.0
Guglielmo Tell|0.0
Semero smelykh|3.8
Carolina Cannonball|2.95
Captives of the Zero Hour|2.8
Gudumba Shankar|0.0
Athoos i enohos|2.9
Kokkolan Venetsialaiset: Suurlähettiläät|3.5
Voces inocentes|2.6
Meals Ready|0.0
Happily Buried|3.6
The 53rd Presidential Inaugural Gala: An American Journey|0.0
Semya Ivanovykh|2.6
Back to the Planet of the Apes|2.7777777777777777
The Demolitionist|3.3
Bad Brains Live at CBGB OMFUG 1982|0.0
Noseland|3.1
The Mirror|4.0
The Influence of Broncho Billy|2.6
Christmas Do-Over|2.6
Hak bak sam lam|2.75
Mies pimeästä|2.8
Launch|3.7
Yôkai daisensô|0.0
Simon the Sorcerer - Chaos ist das halbe Leben|3.1
The Conspiracy: Part 2|2.4
Eltern unter Verdacht - Geld für Kinder oder für Schnaps?|2.6
Buttman at Nudes a Poppin'|3.0
Dead Men Can't Dance|2.8
In Search of James Bond with Jonathan Ross|0.0
Tommy Handley in Making a Christmas Pudding|3.0
Smoked Hams|2.45
Beethoven|0.0
Valokeila lämmittää Seppoa|3.1
Dr. Jekyll and Mr. Hyde|0.0
True Stories|0.0
Joe Rogan: Live from the Belly of the Beast|3.3
Perfect Sport|3.5
"Reaper|0.0
Bend! Bend! Bend!|3.1
Liv & Ingmar|3.4
"Tickled Pink Girls' Night In|3.18
881|0.0
The Unlawful Trade|2.9
Tutta colpa del paradiso|3.2
Jiang tou|3.15
Bruce Forsyth: A BAFTA Tribute|3.0
Ramble On|3.2
Killer Sex Queens from Cyberspace|0.0
Dominique|2.933333333333333
Bond 1973: The Lost Documentary|3.2
The Rifle Man: The Knight|0.0
Just in Time|0.0
La casa del terror|0.0
Devant's Hand Shadows|0.0
Metsurit|3.1666666666666665
(#1.193)|0.0
"Viens chez moi|0.0
Hidden Agenda|0.0
Beryl Branches Out|0.0
Wenn süß das Mondlicht auf den Hügeln schläft|0.0
(#1.7)|2.5
(#1.4)|3.0
She Waits in the Restless Horizon|3.1
Andrea Chénier|2.8
Premis nacionals de cultura 2007|3.0
Fabian|2.6
Tis moiras t' apopaidi|0.0
(#38.12)|3.2
A Beautiful Fix|2.7
The Domain of the Moment|0.0
Na Cidade Vazia|2.9
Mad Music Magic|3.3
Dark Shadows|3.2
Arritmia|2.933333333333333
The Life and the Agony|3.25
(2001-01-09)|0.0
Drawing Flies|3.05
Claire|3.8
Waterfront|0.0
Arina|2.5
Przepraszamy za usterki|0.0
Wasted|0.0
A White Wing Monkey|0.0
Viaticum|2.1
A Portrait of Linda Smith|2.6
Journey to Hell: The Lucky 9 Commandos|0.0
Mystery at Fire Island|0.0
Groovie Movie|3.15
The Boy with the Answer|2.5
Das Testament des Dr. Mabuse|3.3666666666666667
The Catlins|0.0
Command the Band: Bon Jovi|3.0
Please Don't Eat the Babies|3.35
Sound Asleep|4.1
La cage aux rossignols|0.0
O Guarani|2.3
Brutal Relax|2.7
Ashes to Ashes|0.0
Race for the Yankee Zephyr|0.0
(1997-04-22)|0.0
Break In|2.825
Mother Hubba-Hubba-Hubbard|0.0
The Kidnapping|0.0
Larceny with Music|0.0
The Art of Appreciation|2.933333333333333
Balls!|3.9
Ohne festen Wohnsitz|0.0
The Mrs. Merton Show|0.0
Hell's Kitchen|2.9
Bubù|2.95
Soninha Toda Pura|3.9
Nick News with Linda Ellerbee|0.0
Tsuyakenkaku 2: Kunoichi iro sennô|3.1
Wild Rapture|0.0
De Marsmees|3.1
Baccarat|3.3
To dromaki tou Paradeisou|3.225
Real Bondage|0.0
Road to Oblivion|0.0
Taken|3.0
Beyond the Black Rainbow|2.75
Faces of 8|2.6
The New Media Bible: Book of Genesis|3.4
Cameroon Connection|2.933333333333333
Die Neue|0.0
Tu pirata soy yo|3.1
(#34.18)|0.0
No Bridge on the River|0.0
Process of Elimination|3.4
Cuba Crossing|0.0
Mike Tyson's Childhood Punchout|0.0
I Think This Monkey Likes Me|3.4
Oscar 2005 på DR2|2.5
He xing dao shou tang lang tui|3.4
The Stolen Bid|0.0
Hennes lilla majestät|0.0
Battle of the Sexists|2.7
Overcoming the Dark Side|0.0
Birds of a Feather|3.0
Carmen|0.0
Kontorstid|2.65
Flying to New Heights|2.6
Missy|3.0
Um Lugar ao Sol|2.7
Lipstick Jungle|0.0
Chapter Ten: Let It Be|2.9
Stella und der Stern des Orients|0.0
(1997-03-03)|3.1
Movin' On|2.6666666666666665
Hwaya|2.7
Paraiso: Tatlong kwento ng pag-asa|3.0
Nous irons à Valparaiso|2.8
Hangin' w/MTV|2.825
Formula 1: Nell'Inferno del Grand Prix|0.0
(#1.78)|2.8
Time's Up|2.9
The Staycation|0.0
2009 MLB All-Star Game|2.9
Ultra Star Cuts 2: Tera Heart|0.0
Killer Rules|2.2
Murder in Greenwich|0.0
Entwined|3.25
Naughty Nylon Lust No.3|3.1
Andorra|2.35
Extreme Rules|0.0
The Wager|0.0
(#16.3)|2.8
"Knud Kristensen|3.4
(#1.6247)|3.1
And the Upstairs Neighbor|0.0
Kiskirályok|3.3
Flandersui gae|2.7
Cocktail|0.0
Thirty Years Later|3.45
Pumpkin & Squash|2.3
Secret Agent Woody Woodpecker|2.95
Nanga Parbat|3.3
De røde enge|2.3
The Potter's Field|2.888888888888889
Powrót|3.35
(#1.4668)|2.8
Yasu Appears! Room No. 707|3.1
Det meningsløse 2001|2.65
(1982-07-22)|0.0
(#40.107)|2.7
Las veinte provincias|2.875
The World's Most Dangerous Polka Band|2.8
Ang tanging ina|3.2
Burke's Backyard|2.7
In the Crack 061: Eve|0.0
Jo's Cousin|3.2333333333333334
Atman|3.1666666666666665
Hired Hand|2.4
The Anti-Global Warming League|0.0
Starspinner|0.0
Vera|3.388888888888889
Holt of the Secret Service|0.0
Star Trek IV: The Voyage Home|0.0
Lokuduwa|0.0
Monkees à la Carte|0.0
Erste Liebe|3.4
Cosmic Avenger|2.8
(#2.61)|0.0
Berlin '39|3.0
Batey Mosquito|3.45
When Worlds Collide|2.9
Pastel Gal|3.1
Dick Tracy|2.9
Incident at Victoria Falls|0.0
Starlight Escape|3.3
Maine Women: Living on the Land|2.8666666666666667
(#3.58)|2.5
Der Fall Geisterbahn|3.15
Jiro Dreams of Sushi|2.5
D'une vie à l'autre|2.566666666666667
Erik Myers Dopeless Romantic|0.0
Who Is Rufus Harley: An Hour of Television and Documentary Footage|0.0
Joy of Living|3.1
Heartwood|2.9
The Big Move|0.0
Akademia pana Kleksa|3.3
Tennen shôjo Man|2.4
Spiel der Herzen|3.4
Alto|2.9
Das Hohelied der Liebe|2.9
In the Army|3.5
Bakas ng gagamba|0.0
DM-Killer|0.0
News Parade|3.0
Es waren einmal drei Schwestern...|0.0
The Dagger with Wings|0.0
Manje'|3.3
Le Voleur de Voix|0.0
ToCA Race Driver|4.0
"4 Continents|2.9
Cet homme est dangereux|0.0
Mr. District Attorney in the Carter Case|2.6
Rich Is Better Than Poor... Maybe|0.0
Sexy|3.2
Verhalten vor Fremden|2.65
Nightstalker|0.0
Mysterious Stones: Dr. Kick in Adventure|3.0
Girl Rising|2.85
La Carmen|2.9
Tuck Bushman and the Legend of Piddledown Dale|3.0
Die Spielwütigen|2.45
Hello Cheyenne|3.1
Tungkod|2.6333333333333333
Billie's Lucky Bill|0.0
Walter|2.7
Shaeer Al Million|0.0
The Ones|0.0
Billy's Strategy|3.9
The Perfect Assistant|0.0
Lifting Shadows|0.0
Solomon|2.7
Pro-Black Sheep|3.263157894736842
Rebecca|0.0
Timbuktoo|0.0
Der alte und der junge König - Friedrichs des Grossen Jugend|0.0
Addicted State|3.9
Settling In|3.5
(#1.5554)|3.2
(#1.149)|3.0
Bayonet Charge; by the 2nd Illinois Volunteers|3.0
The Expanding Airport|2.8
Mandi|3.25
James and the Coaches|2.95
Snip|3.55
Les anges déchets|2.7666666666666666
Spencer's Mountain|0.0
A Perfect Ending|2.7
Toward the Unknown|3.1
Model 320|0.0
Deadly Web|0.0
The Airport|3.2
The Exorcist in the 21st Century|0.0
The Sniper|0.0
Shattered Mirror|2.65
I Married a Woman|3.2
I'd Climb the Highest Mountain|2.9
Solitude|3.2
The Luckiest Girl in the World|2.95
Throwaways|0.0
Restul e tacere|2.5
The Slave Master|0.0
Bruce|3.0
(#4.19)|2.9
Surveyors|3.3
La huella del crimen 3: El crimen de los marqueses de Urquijo|3.5
The Fifth Commandment|0.0
Klipshow|2.925
The Maggot Mogul|0.0
La maison de Félicie|2.95
Negatives|2.975
Werewolf on PCP|2.7666666666666666
The José Trio|2.65
Bandito's Way|2.9
Omega Girls|3.3
Noces de soufre|0.0
About Five Minutes|2.7
Christmas Eve at St. Peter's Basilica|3.3
5x Pacificação|0.0
Top Dog|0.0
Verso sud|0.0
Crime in a Big City|2.0
Die Hamburger Krankheit|0.0
Ek Hi Raasta|0.0
Found|2.9
Salti e laghi del fiume Velino|2.4
Bury the Hatchet|0.0
Oyuncak Fabrikasi|0.0
How It Was That We Got to Be Angels|0.0
(#1.103)|3.15
The Myth and the Reality|0.0
(1970-12-31)|0.0
Max's Check Up/Max's Prize/Space Max|3.2666666666666666
The Fringe Dwellers|0.0
Pirogov|3.1
Thirst|0.0
Failure|0.0
The Contest|0.0
El Paso Stampede|3.0
(#1.130)|3.1
Akumu tantei 2|0.0
Metaru-zamurai dai-san-kan|3.15
In Focus: The Hollywood Lens of Murray Garrett|3.2
Kitaro: Kojiki - A Story in Concert|0.0
Strongerable|2.3
Celebrating Eid|3.25
Gionbana|3.9
Dope|0.0
Aidankaatajat eli heidän jälkeensä vedenpaisumus|0.0
The Tale of the Unexpected Visitor|2.966666666666667
Tom's Midnight Garden: Part 5 - A Cry in the Dark|2.9
(#38.103)|2.9
The Hidden Structure|3.3
Jade|2.6
Rock 'n ' Roll Made in Mexico|2.566666666666667
Lost Islands|0.0
Men Against the Sky|2.8
Heatherbrained!|0.0
(#1.5334)|2.6
Los niños invisibles|2.8
Hot Summer Winds|3.5
(#1.16)|3.1
Susanna: College Girl Capers|2.45
The Old Homestead|3.1
Danger Zone|0.0
DNC Mediamockracy|2.6
Demon Messenger|0.0
Konalan joutsen|3.1333333333333333
(#23.18)|3.566666666666667
Pasqua di Kri Kri e Cinessino|0.0
32A|2.775
Jang-nimeun museun kkumul kkul-kka-yo|3.05
Poor No More|0.0
Small Take|3.05
Wiktoryna czyli czy Pan pochodzi z Beauvais?|3.5
Segon origen|0.0
(#1.5324)|2.3
Tsuppashiru onna|2.85
(#1.5462)|2.6
The Royal Train|0.0
The Scarlet Lady|2.75
The Big Meet|3.0
Personal Services|3.0
Så tuktas en äkta man|2.45
(#2.3)|0.0
¿Quién es Pilar?|2.3
El hombre que comía los pecados|3.8
La sainte farce|3.4
All the King's Men|0.0
Whorified!|3.0
Anne Murray|3.3
It's a Gift|0.0
London Rock|3.1
Oldtidens Ægypten|2.9
Scheidungsgrund: Liebe|2.5
The Mask of Janus|2.9
A Day in the Life of Ayesha|3.1
Predator|2.4
I Need Help|3.7
The Catafalque|3.1
Our Wife|3.2
Skywatch: Part 2|3.55
Inflation|3.6
Grandpa Retires|3.7
Kecchaku no sumasshu|0.0
Amateur's Guide to Love|3.35
"Ugorski|2.85
De 7 a 9 con Javier Solórzano|2.95
My Zombie Lover|2.6
La première fois|2.85
WWF Insurrextion|0.0
Tout ceux qui tombent|0.0
"Zulu Late Night|0.0
The Boys|0.0
Scrapheap|3.3
Anders og Julius 1988|3.1
God and the Man|2.5
Stowaway|3.0
Amsterdam bij nacht|3.6
Hatchet Man|3.3
Charlotte's Web: Part 1 - Introducing Wilbur|2.7
Christmas in Austria|2.8
Room to Rent|2.7
Un chat un chat|0.0
Ali Baba and the Forty Thieves|2.5
Tru Love|0.0
(#49.24)|0.0
Crónica de una fuga|3.0
Ranma ½|2.7
Zwei Herzen und zwölf Pfoten|3.2222222222222223
Bad Old Days|0.0
Mudd's Women|0.0
The Veiled Commodity|2.9
Touch Move|2.888888888888889
Private Contentment|2.3
Fainaru fantajî XIII-2|0.0
Rock Bodies|2.1
Mosura 2 - Kaitei no daikessen|3.3
Far til fire - på hjemmebane|2.8
For the Love of Benji|2.55
Glad Rags|3.2
Gedo|3.5
The Night Holds Terror|3.0
James Hewitt: Under Hypnosis|0.0
"Unsere Mütter|2.5
Untouchable 2011|2.6
Auto Biography|3.3
Where There's a Will|2.5
Frankenstein Meets the Wolf Man|0.0
Eddie Loves Baseball|3.7
Lillian Dunbar|0.0
Marriage of Convenience|0.0
Esterhazy|2.9
The Dungeon|3.2
Who's Who in Animal Land|0.0
The Mr. Men Show|2.7
Kai to proto klarino|0.0
Curly|2.65
The Bond Cocktail|2.3
Yee do hung gaan|3.5
The Greenhorn Story|0.0
Sixties Summer Songs|0.0
Zombie Hotel|2.8
The Dance of the Socially Awkward|0.0
The Piano Man's Daughter|2.75
Le soupirant|0.0
Boy in Court|0.0
My Hypocritical Oath|3.1
Through the Glass Prison|3.1
The Patron Saint of Liars|3.0
Cold Feet|3.35
Slippery Slim's Wedding Day|0.0
Flight of the Aquanaut|2.6
Draggin' the Dragon|2.5
"Horseman|0.0
(#53.60)|0.0
Das Kaffeehaus|0.0
The Suffering|0.0
Rudy One|0.0
La moza de cántaro|2.7777777777777777
24Inside|3.35
Pretty Girl|3.3
Absolute Beginners|0.0
Two Twisted|2.5
Yaru!|2.6
L'aveu|3.0
The Boogeyman|2.7
Le père Goriot|2.9
Scum|2.7
The Sorceress' Apprentice|2.9
Breaking Glass|0.0
Terra|3.05
Sons and Daughters|3.3
Major Poker|2.6
Voice in the Mirror|2.3
Arthur Hailey|2.95
Annelie|0.0
(#1.5347)|3.5
Valkoinen panda|2.5
Die 70er Show|0.0
Otets Sergiy|3.0
Umrao Jaan|0.0
Accused|3.2
(2002-11-29)|0.0
Frank and Ollie: Four Decades of Disney Animation|2.3
When Seasons Change|2.8
Central Terminal: Saving a Buffalo Landmark|0.0
Scotland's Story|3.35
Shin Genji monogatari|3.1
American Faust: From Condi to Neo-Condi|0.0
Shark Week|0.0
Pa Pinkelman en Tante Pollewop|3.5
Joshua: Epic Slaughter|0.0
The 2000 IFP/West Independent Spirit Awards|0.0
2 Days in the Valley|2.8
Ellas Geheimnis|2.3
Court Plastered|3.1
Die Zärtlichkeit der Wölfe|3.074074074074074
Roberto|2.9
The Making of 'Lords of Dogtown'|2.9
Good Times with Cast and Crew of 'American Pie 2'|2.7
Popsa|3.2
Hogan Out West|2.8
Sunday Best|3.2
Trevor|0.0
Five Little Peppers at Home|0.0
Carsten Bang: Bang! Jeg er død|0.0
Got Murder?|3.2
Dags dato Special: Tyrkiets glemte folk|2.5
Lee Evans: Live from the West End|2.1
The Secret of Management|3.35
Le vampire de la cinémathèque|3.4
The Boogie Man|3.0
Test of FAITH: Does Science Threaten Belief in God?|2.7
Morituri|0.0
Signal Strength|2.95
The Drowning Pool|3.3333333333333335
L'affaire Kergalen|2.8
Star Trek: Pinball|0.0
Huckleberry Finn|3.3
Dino Dan|0.0
Mahtihäät|3.388888888888889
The Enemy of the World: Episode 6|0.0
Jasmine's Wish|2.9
Padurea nebuna|0.0
Seher vakti|0.0
PDA Massacre|2.5
Jack Benny Celebrates His 40th Birthday|2.4
Le Chase|3.2
The Pickpocket|2.8
Yeosu 407ho 2|0.0
Who'll Do the Moo?|3.0
Rys vozvrashchayetsya|2.6
The Deadening|2.95
Bike|0.0
Gringalet|0.0
Discovery: Samarkand|3.0
Bellflower|3.05
Le sommeil d'Adrien|0.0
The Goodies|3.1
F-Move|2.3
Rules: Pyaar Ka Superhit Formula|2.7
The Call to the Post|3.2
Rätpäck - Strassencomedy für Eidgenossen|3.05
Life|0.0
The Singer Not the Song|3.3
I anledning af 40 års jubilæet|3.15
After Ten Fellas: Ten!|3.2
Improvisations|2.35
Rough House Rosie|2.4
Beyond Farewell|0.0
Yot yerg Hayastani masin|0.0
Snapshots for Henry|2.6
The Wild Rover|0.0
Korabli shturmuyut bastiony|2.4
Bokar Rimpoche: Meditation Master|3.5
Pros vs. Joes|0.0
Before It's Too Late: Mini Marsupials|3.2
Where's Jack?|3.066666666666667
Zlocin u skoli|2.95
Room Without a View|2.9
Lewis Black: Black on Broadway|0.0
Daleko ot Moskvy|3.0
Where Brains Are Needed|0.0
Tirich Mir til topps|0.0
Garage Girls: The Video|3.1
Leur morale... et la nôtre|3.0
(#7.6)|2.85
Yoninme no sukai gâruzu|2.6666666666666665
Passing Reaction|2.9
Røg i køkkenet|0.0
Slattery's Hurricane|0.0
The Ride|2.7
Exhibit A: Leary Verses Hicks|0.0
The River Cottage Treatment|0.0
Mask-A-Raid|3.0
What a Man!|3.1
The Adventures of Young Indiana Jones: Demons of Deception|2.9
Capri You Love?|2.5555555555555554
Incomplete Moon|0.0
Return of the Texan|3.033333333333333
Inferno: Episode 3|2.9
Vielä tämän hetken|2.9
"Happy Ride|0.0
Eine Rose ist eine Rose ist eine Rose|3.0
The Fear Factory|3.5
Depth Charge|0.0
Moonlight in Hawaii|0.0
Leader of the Pack|2.6
(#1.5781)|2.8
Talk About a Lady|2.6
The Young Runaways|2.95
The Mysterious Mr. Browning|0.0
Ozma of Oz|0.0
Manny|0.0
Natsu no ojôsan tachi|2.9
Erwin & Elmire|2.8333333333333335
(#1.3)|0.0
The Numbers Game|0.0
La boum 2|2.5
João|2.933333333333333
Sud lointain|2.2
Safehouse|0.0
Across Three Wildernesses|0.0
Donald's Dream Voice|0.0
In the Shadow of 'Cold Mountain'|2.9
The House|3.3
Is There in Truth No Beauty?|3.325
Hu xue tu long zhi hong tian xian jing|2.675
Les honneurs de la guerre|3.2
"Oh|3.2
Stuck in the Middle with You|2.7
Crime Sheet|3.6
Oscar's Thinking Cap|0.0
Ex libris|0.0
Lee Oswald: Assassin|0.0
No Survivors: Why TWA 800 Could Happen Again|2.85
Park the Body|4.05
"Why We Take Care of Property|2.9
The Frontier|3.0
The Love Fighter|3.1
Paphos & Galatea|2.925
The 4th Beast: Mask of the Antichrist|0.0
Matt Ralston's Alaska|2.95
The Man from Utah|3.25
The World Accordion to Jonathan|0.0
La nuora giovane|0.0
Holiday Home Invasion|2.95
"Machtspiele - Fetisch|2.55
Avro Jetliner... North America's First Jet Transport|2.5
Mercury Vapour|0.0
Living Dangerously|0.0
A Jitney Elopement|0.0
